Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
Stage_7694_Name,aUJr,g关卡_Stage_A.csv,696,Stage,Name,,幻梦深潜Ⅳ,Phantasmal Dive IV,,,,,,Illusorischer Tauchgang IV,,,,
Stage_7694_Desc,aUJq,g关卡_Stage_A.csv,696,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
Stage_7695_Name,aUJY,g关卡_Stage_A.csv,697,Stage,Name,,幻梦深潜Ⅴ,Phantasmal Dive V,,,,,,Illusorischer Tauchgang V,,,,
Stage_7695_Desc,aUJX,g关卡_Stage_A.csv,697,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
Stage_7696_Name,aUKF,g关卡_Stage_A.csv,698,Stage,Name,,幻梦深潜Ⅵ,Phantasmal Dive VI,,,,,,Illusorischer Tauchgang VI,,,,
Stage_7696_Desc,aUKE,g关卡_Stage_A.csv,698,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
Stage_7697_Name,aULm,g关卡_Stage_A.csv,699,Stage,Name,,幻梦深潜Ⅶ,Phantasmal Dive VII,,,,,,Illusorischer Tauchgang VII,,,,
Stage_7697_Desc,aULl,g关卡_Stage_A.csv,699,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
Stage_20914_Name,aRUg,g关卡_Stage_A.csv,700,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20914_Desc,aRUf,g关卡_Stage_A.csv,700,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
Stage_20915_Name,aRUj,g关卡_Stage_A.csv,701,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20915_Desc,aRUi,g关卡_Stage_A.csv,701,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
Stage_20960_Name,aRWO,g关卡_Stage_A.csv,702,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20960_Desc,aRWN,g关卡_Stage_A.csv,702,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
Stage_20961_Name,aRWR,g关卡_Stage_A.csv,703,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20961_Desc,aRWQ,g关卡_Stage_A.csv,703,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
Stage_20959_Name,aRWL,g关卡_Stage_A.csv,704,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20959_Desc,aRWK,g关卡_Stage_A.csv,704,Stage,Desc,,「每把钥匙都有唯一的编号，只对应唯一的调查员。」\n「因此，每把钥匙的陨落也对应着唯一的调查员之死。」\n「真好啊。就连死亡都是独一无二的。」,"""Each key has a unique number, corresponding to only one investigator.""\n""Thus, the fall of each key signifies the death of a unique investigator.""\n""How wonderful. Even death is unique.""",,,,,,"""Jeder Schlüssel hat eine eindeutige Nummer, die nur einem Forscher zugeordnet ist.""\n""Der Verlust jedes Schlüssels bedeutet also den Tod eines bestimmten Forschers.""\n""Wie wunderbar. Selbst der Tod ist einzigartig.""",,,,
,,,,,,,,,,,,,,,,,,
Stage_7728_Name,aUUj,g关卡_Stage_A.csv,705,Stage,Name,,幻梦深潜Ⅰ,Phantasmal Dive I,,,,,,Illusorischer Tauchgang I,,,,
Stage_7728_Desc,aUUi,g关卡_Stage_A.csv,705,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7730_Name,aUUp,g关卡_Stage_A.csv,706,Stage,Name,,幻梦深潜Ⅱ,Phantasmal Dive II,,,,,,Illusorischer Tauchgang II,,,,
Stage_7730_Desc,aUUo,g关卡_Stage_A.csv,706,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7729_Name,aUUm,g关卡_Stage_A.csv,707,Stage,Name,,幻梦深潜Ⅲ,Phantasmal Dive III,,,,,,Illusorischer Tauchgang III,,,,
Stage_7729_Desc,aUUl,g关卡_Stage_A.csv,707,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7732_Name,aUUv,g关卡_Stage_A.csv,708,Stage,Name,,幻梦深潜Ⅳ,Phantasmal Dive IV,,,,,,Illusorischer Tauchgang IV,,,,
Stage_7732_Desc,aUUu,g关卡_Stage_A.csv,708,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7731_Name,aUUs,g关卡_Stage_A.csv,709,Stage,Name,,幻梦深潜Ⅴ,Phantasmal Dive V,,,,,,Illusorischer Tauchgang V,,,,
Stage_7731_Desc,aUUr,g关卡_Stage_A.csv,709,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7734_Name,aUUB,g关卡_Stage_A.csv,710,Stage,Name,,幻梦深潜Ⅵ,Phantasmal Dive VI,,,,,,Illusorischer Tauchgang VI,,,,
Stage_7734_Desc,aUUA,g关卡_Stage_A.csv,710,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_7733_Name,aUUy,g关卡_Stage_A.csv,711,Stage,Name,,幻梦深潜Ⅶ,Phantasmal Dive VII,,,,,,Illusorischer Tauchgang VII,,,,
Stage_7733_Desc,aUUx,g关卡_Stage_A.csv,711,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20943_Name,aRVP,g关卡_Stage_A.csv,712,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20943_Desc,aRVO,g关卡_Stage_A.csv,712,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20942_Name,aRVM,g关卡_Stage_A.csv,713,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20942_Desc,aRVL,g关卡_Stage_A.csv,713,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20953_Name,aRWt,g关卡_Stage_A.csv,714,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20953_Desc,aRWs,g关卡_Stage_A.csv,714,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20952_Name,aRWq,g关卡_Stage_A.csv,715,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20952_Desc,aRWp,g关卡_Stage_A.csv,715,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
Stage_20954_Name,aRWw,g关卡_Stage_A.csv,716,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20954_Desc,aRWv,g关卡_Stage_A.csv,716,Stage,Desc,,「它是唯一，它是全部，它是开启真相之门的希望。」\n无数钥匙围成了一个圈。它们自天空中坠落，带给人们沉甸甸的希望。\n也带来沉甸甸的坟墓。,"""It is the one, the whole, the hope to open the door to truth.""\nCountless keys form a circle. They fall from the sky, bringing heavy hope.\nAnd heavy graves.",,,,,,"""Es ist das Eine, das Ganze, die Hoffnung, die Tür zur Wahrheit zu öffnen.""\nUnzählige Schlüssel bilden einen Kreis. Sie fallen vom Himmel und bringen schwere Hoffnung.\nUnd schwere Gräber.",,,,
,,,,,,,,,,,,,,,,,,
Stage_8145_Name,aVub,g关卡_Stage_A.csv,717,Stage,Name,,幻梦深潜Ⅰ,Phantasmal Dive I,,,,,,Illusorischer Tauchgang I,,,,
Stage_8145_Desc,aVua,g关卡_Stage_A.csv,717,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8197_Name,aVxb,g关卡_Stage_A.csv,718,Stage,Name,,幻梦深潜Ⅱ,Phantasmal Dive II,,,,,,Illusorischer Tauchgang II,,,,
Stage_8197_Desc,aVxa,g关卡_Stage_A.csv,718,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8198_Name,aVxe,g关卡_Stage_A.csv,719,Stage,Name,,幻梦深潜Ⅲ,Phantasmal Dive III,,,,,,Illusorischer Tauchgang III,,,,
Stage_8198_Desc,aVxd,g关卡_Stage_A.csv,719,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8124_Name,aVsT,g关卡_Stage_A.csv,720,Stage,Name,,幻梦深潜Ⅳ,Phantasmal Dive IV,,,,,,Illusorischer Tauchgang IV,,,,
Stage_8124_Desc,aVsS,g关卡_Stage_A.csv,720,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8196_Name,aVwY,g关卡_Stage_A.csv,721,Stage,Name,,幻梦深潜Ⅴ,Phantasmal Dive V,,,,,,Illusorischer Tauchgang V,,,,
Stage_8196_Desc,aVwX,g关卡_Stage_A.csv,721,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8122_Name,aVsN,g关卡_Stage_A.csv,722,Stage,Name,,幻梦深潜Ⅵ,Phantasmal Dive VI,,,,,,Illusorischer Tauchgang VI,,,,
Stage_8122_Desc,aVsM,g关卡_Stage_A.csv,722,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8123_Name,aVsQ,g关卡_Stage_A.csv,723,Stage,Name,,幻梦深潜Ⅶ,Phantasmal Dive VII,,,,,,Illusorischer Tauchgang VII,,,,
Stage_8123_Desc,aVsP,g关卡_Stage_A.csv,723,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20948_Name,aRWe,g关卡_Stage_A.csv,724,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20948_Desc,aRWd,g关卡_Stage_A.csv,724,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20949_Name,aRWh,g关卡_Stage_A.csv,725,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20949_Desc,aRWg,g关卡_Stage_A.csv,725,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20962_Name,aRWU,g关卡_Stage_A.csv,726,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20962_Desc,aRWT,g关卡_Stage_A.csv,726,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20963_Name,aRWX,g关卡_Stage_A.csv,727,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20963_Desc,aRWW,g关卡_Stage_A.csv,727,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20964_Name,aRXa,g关卡_Stage_A.csv,728,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20964_Desc,aRWZ,g关卡_Stage_A.csv,728,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
,,,,,,,,,,,,,,,,,,
Stage_8202_Name,aVxq,g关卡_Stage_A.csv,729,Stage,Name,,幻梦深潜Ⅰ,Phantasmal Dive I,,,,,,Illusorischer Tauchgang I,,,,
Stage_8202_Desc,aVxp,g关卡_Stage_A.csv,729,Stage,Desc,,此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了,"Here lies a university, riddled with scars and weary\nIt once dedicated hope and courage to humanity's survival\nAs for the outcome, you can see it now",,,,,,"Hier ruht eine Universität, gezeichnet von Narben und Müdigkeit\nEinst widmete sie Hoffnung und Mut dem Überleben der Menschheit\nWas daraus geworden ist – das kannst du nun selbst sehen.",,,,
Stage_8201_Name,aVxn,g关卡_Stage_A.csv,730,Stage,Name,,幻梦深潜Ⅱ,Phantasmal Dive II,,,,,,Illusorischer Tauchgang II,,,,
Stage_8201_Desc,aVxm,g关卡_Stage_A.csv,730,Stage,Desc,,此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了,"Here lies a university, riddled with scars and weary\nIt once dedicated hope and courage to humanity's survival\nAs for the outcome, you can see it now",,,,,,"Hier ruht eine Universität, gezeichnet von Narben und Müdigkeit\nEinst widmete sie Hoffnung und Mut dem Überleben der Menschheit\nWas daraus geworden ist – das kannst du nun selbst sehen.",,,,
Stage_8200_Name,aVxk,g关卡_Stage_A.csv,731,Stage,Name,,幻梦深潜Ⅲ,Phantasmal Dive III,,,,,,Illusorischer Tauchgang III,,,,
Stage_8200_Desc,aVxj,g关卡_Stage_A.csv,731,Stage,Desc,,此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了,"Here lies a university, riddled with scars and weary\nIt once dedicated hope and courage to humanity's survival\nAs for the outcome, you can see it now",,,,,,"Hier ruht eine Universität, gezeichnet von Narben und Müdigkeit\nEinst widmete sie Hoffnung und Mut dem Überleben der Menschheit\nWas daraus geworden ist – das kannst du nun selbst sehen.",,,,
Stage_8207_Name,aVxF,g关卡_Stage_A.csv,732,Stage,Name,,幻梦深潜Ⅳ,Phantasmal Dive IV,,,,,,Illusorischer Tauchgang IV,,,,
Stage_8207_Desc,aVxE,g关卡_Stage_A.csv,732,Stage,Desc,,此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了,"Here lies a university, riddled with scars and weary\nIt once dedicated hope and courage to humanity's survival\nAs for the outcome, you can see it now",,,,,,"Hier ruht eine Universität, gezeichnet von Narben und Müdigkeit\nEinst widmete sie Hoffnung und Mut dem Überleben der Menschheit\nWas daraus geworden ist – das kannst du nun selbst sehen.",,,,
Stage_8206_Name,aVxC,g关卡_Stage_A.csv,733,Stage,Name,,幻梦深潜Ⅴ,Phantasmal Dive V,,,,,,Illusorischer Tauchgang V,,,,
Stage_8206_Desc,aVxB,g关卡_Stage_A.csv,733,Stage,Desc,,此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了,"Here lies a university, riddled with scars and weary\nIt once dedicated hope and courage to humanity's survival\nAs for the outcome, you can see it now",,,,,,"Hier ruht eine Universität, gezeichnet von Narben und Müdigkeit\nEinst widmete sie Hoffnung und Mut dem Überleben der Menschheit\nWas daraus geworden ist – das kannst du nun selbst sehen.",,,,
Stage_8205_Name,aVxz,g关卡_Stage_A.csv,734,Stage,Name,,幻梦深潜Ⅵ,Phantasmal Dive VI,,,,,,Illusorischer Tauchgang VI,,,,
Stage_8205_Desc,aVxy,g关卡_Stage_A.csv,734,Stage,Desc,,此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了,"Here lies a university, riddled with scars and weary\nIt once dedicated hope and courage to humanity's survival\nAs for the outcome, you can see it now",,,,,,"Hier ruht eine Universität, gezeichnet von Narben und Müdigkeit\nEinst widmete sie Hoffnung und Mut dem Überleben der Menschheit\nWas daraus geworden ist – das kannst du nun selbst sehen.",,,,
Stage_8204_Name,aVxw,g关卡_Stage_A.csv,735,Stage,Name,,幻梦深潜Ⅶ,Phantasmal Dive VII,,,,,,Illusorischer Tauchgang VII,,,,
Stage_8204_Desc,aVxv,g关卡_Stage_A.csv,735,Stage,Desc,,此处埋葬着一所大学，千疮百孔，疲惫不堪\n它曾为人类存续奉献了一点希望与勇气\n至于结果如何，你现在都看到了,"Here lies a university, riddled with scars and weary\nIt once dedicated hope and courage to humanity's survival\nAs for the outcome, you can see it now",,,,,,"Hier ruht eine Universität, gezeichnet von Narben und Müdigkeit\nEinst widmete sie Hoffnung und Mut dem Überleben der Menschheit\nWas daraus geworden ist – das kannst du nun selbst sehen.",,,,
Stage_20956_Name,aRWC,g关卡_Stage_A.csv,736,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
