Activity_61371_ActivityName,aaIu,h活动_Activity_A.csv,8,Activity,ActivityName,,六翼满开之愿,여섯 날개의 기도
AwakerPotency_79174_PotencyName,atxT,h唤醒体启灵_AwakerPotency_A.csv,810,AwakerPotency,PotencyName,波吕克斯,人格深化,인격 심화
AwakerPotency_79171_PotencyName,atxN,h唤醒体启灵_AwakerPotency_A.csv,811,AwakerPotency,PotencyName,波吕克斯,人格深化,인격 심화
AwakerPotency_79172_PotencyName,atxP,h唤醒体启灵_AwakerPotency_A.csv,812,AwakerPotency,PotencyName,波吕克斯,人格深化,인격 심화
AwakerPotency_79177_PotencyName,atxZ,h唤醒体启灵_AwakerPotency_A.csv,813,AwakerPotency,PotencyName,波吕克斯,人格深化,인격 심화
AwakerPotency_79178_PotencyName,atyb,h唤醒体启灵_AwakerPotency_A.csv,814,AwakerPotency,PotencyName,波吕克斯,人格深化,인격 심화
AwakerPotency_79084_PotencyName,atuv,h唤醒体启灵_AwakerPotency_A.csv,815,AwakerPotency,PotencyName,波吕克斯,人格深化,인격 심화
AwakerPotency_79085_PotencyName,atux,h唤醒体启灵_AwakerPotency_A.csv,816,AwakerPotency,PotencyName,波吕克斯,人格深化,인격 심화
AwakerPotency_79086_PotencyName,atuz,h唤醒体启灵_AwakerPotency_A.csv,817,AwakerPotency,PotencyName,波吕克斯,人格深化,인격 심화
AwakerPotency_78966_PotencyName,atpT,h唤醒体启灵_AwakerPotency_A.csv,821,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78963_PotencyName,atpN,h唤醒体启灵_AwakerPotency_A.csv,822,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78964_PotencyName,atpP,h唤醒体启灵_AwakerPotency_A.csv,823,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_79114_PotencyName,atvD,h唤醒体启灵_AwakerPotency_A.csv,825,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78967_PotencyName,atpV,h唤醒体启灵_AwakerPotency_A.csv,826,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_79018_PotencyName,atrT,h唤醒体启灵_AwakerPotency_A.csv,827,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78973_PotencyName,atqh,h唤醒体启灵_AwakerPotency_A.csv,828,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78974_PotencyName,atqj,h唤醒体启灵_AwakerPotency_A.csv,829,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78978_PotencyName,atqr,h唤醒体启灵_AwakerPotency_A.csv,830,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78979_PotencyName,atqt,h唤醒体启灵_AwakerPotency_A.csv,831,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78980_PotencyName,atqv,h唤醒体启灵_AwakerPotency_A.csv,832,AwakerPotency,PotencyName,千扇公主,人格深化,인격 심화
AwakerPotency_78989_PotencyName,atqN,h唤醒体启灵_AwakerPotency_A.csv,836,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_78992_PotencyName,atqT,h唤醒体启灵_AwakerPotency_A.csv,837,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_78991_PotencyName,atqR,h唤醒体启灵_AwakerPotency_A.csv,838,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_78985_PotencyName,atqF,h唤醒体启灵_AwakerPotency_A.csv,840,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_78988_PotencyName,atqL,h唤醒体启灵_AwakerPotency_A.csv,841,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_78987_PotencyName,atqJ,h唤醒体启灵_AwakerPotency_A.csv,842,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_79155_PotencyName,atxh,h唤醒体启灵_AwakerPotency_A.csv,843,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_78981_PotencyName,atqx,h唤醒体启灵_AwakerPotency_A.csv,844,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_79070_PotencyName,attT,h唤醒体启灵_AwakerPotency_A.csv,845,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_79069_PotencyName,attR,h唤醒体启灵_AwakerPotency_A.csv,846,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_79071_PotencyName,attV,h唤醒体启灵_AwakerPotency_A.csv,847,AwakerPotency,PotencyName,阿拉克涅,人格深化,인격 심화
AwakerPotency_79115_PotencyName,atvF,h唤醒体启灵_AwakerPotency_A.csv,851,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79117_PotencyName,atvJ,h唤醒体启灵_AwakerPotency_A.csv,852,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79116_PotencyName,atvH,h唤醒体启灵_AwakerPotency_A.csv,853,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79158_PotencyName,atxn,h唤醒体启灵_AwakerPotency_A.csv,855,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_78945_PotencyName,atpd,h唤醒体启灵_AwakerPotency_A.csv,856,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79094_PotencyName,atuP,h唤醒体启灵_AwakerPotency_A.csv,857,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79110_PotencyName,atvv,h唤醒体启灵_AwakerPotency_A.csv,858,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79109_PotencyName,atvt,h唤醒体启灵_AwakerPotency_A.csv,859,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79032_PotencyName,atsv,h唤醒体启灵_AwakerPotency_A.csv,860,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79130_PotencyName,atwj,h唤醒体启灵_AwakerPotency_A.csv,861,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79057_PotencyName,attt,h唤醒体启灵_AwakerPotency_A.csv,862,AwakerPotency,PotencyName,漩涡,人格深化,인격 심화
AwakerPotency_79128_PotencyName,atwf,h唤醒体启灵_AwakerPotency_A.csv,866,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79127_PotencyName,atwd,h唤醒体启灵_AwakerPotency_A.csv,867,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79126_PotencyName,atwb,h唤醒体启灵_AwakerPotency_A.csv,868,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79124_PotencyName,atvX,h唤醒体启灵_AwakerPotency_A.csv,870,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79083_PotencyName,atut,h唤醒体启灵_AwakerPotency_A.csv,871,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79139_PotencyName,atwB,h唤醒体启灵_AwakerPotency_A.csv,872,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79136_PotencyName,atwv,h唤醒体启灵_AwakerPotency_A.csv,873,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79135_PotencyName,atwt,h唤醒体启灵_AwakerPotency_A.csv,874,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79163_PotencyName,atxx,h唤醒体启灵_AwakerPotency_A.csv,875,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79162_PotencyName,atxv,h唤醒体启灵_AwakerPotency_A.csv,876,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79161_PotencyName,atxt,h唤醒体启灵_AwakerPotency_A.csv,877,AwakerPotency,PotencyName,黑法老,人格深化,인격 심화
AwakerPotency_79122_PotencyName,atvT,h唤醒体启灵_AwakerPotency_A.csv,881,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_79028_PotencyName,atsn,h唤醒体启灵_AwakerPotency_A.csv,882,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_79154_PotencyName,atxf,h唤醒体启灵_AwakerPotency_A.csv,883,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_78996_PotencyName,atrb,h唤醒体启灵_AwakerPotency_A.csv,885,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_79007_PotencyName,atrx,h唤醒体启灵_AwakerPotency_A.csv,886,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_79004_PotencyName,atrr,h唤醒体启灵_AwakerPotency_A.csv,887,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_78962_PotencyName,atpL,h唤醒体启灵_AwakerPotency_A.csv,888,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_78993_PotencyName,atqV,h唤醒体启灵_AwakerPotency_A.csv,889,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_79105_PotencyName,atvl,h唤醒体启灵_AwakerPotency_A.csv,890,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_79104_PotencyName,atvj,h唤醒体启灵_AwakerPotency_A.csv,891,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_79143_PotencyName,atwJ,h唤醒体启灵_AwakerPotency_A.csv,892,AwakerPotency,PotencyName,卡拉布,人格深化,인격 심화
AwakerPotency_78950_PotencyName,atpn,h唤醒体启灵_AwakerPotency_A.csv,896,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79108_PotencyName,atvr,h唤醒体启灵_AwakerPotency_A.csv,897,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79079_PotencyName,atul,h唤醒体启灵_AwakerPotency_A.csv,898,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79073_PotencyName,attZ,h唤醒体启灵_AwakerPotency_A.csv,900,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79074_PotencyName,atub,h唤醒体启灵_AwakerPotency_A.csv,901,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79075_PotencyName,atud,h唤醒体启灵_AwakerPotency_A.csv,902,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79081_PotencyName,atup,h唤醒体启灵_AwakerPotency_A.csv,903,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79082_PotencyName,atur,h唤醒体启灵_AwakerPotency_A.csv,904,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_78965_PotencyName,atpR,h唤醒体启灵_AwakerPotency_A.csv,905,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79129_PotencyName,atwh,h唤醒体启灵_AwakerPotency_A.csv,906,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79088_PotencyName,atuD,h唤醒体启灵_AwakerPotency_A.csv,907,AwakerPotency,PotencyName,兰提戈斯,人格深化,인격 심화
AwakerPotency_79149_PotencyName,atwV,h唤醒体启灵_AwakerPotency_A.csv,911,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79106_PotencyName,atvn,h唤醒体启灵_AwakerPotency_A.csv,912,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79107_PotencyName,atvp,h唤醒体启灵_AwakerPotency_A.csv,913,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79093_PotencyName,atuN,h唤醒体启灵_AwakerPotency_A.csv,915,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79102_PotencyName,atvf,h唤醒体启灵_AwakerPotency_A.csv,916,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79199_PotencyName,atyR,h唤醒体启灵_AwakerPotency_A.csv,917,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79097_PotencyName,atuV,h唤醒体启灵_AwakerPotency_A.csv,918,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79098_PotencyName,atuX,h唤醒体启灵_AwakerPotency_A.csv,919,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79194_PotencyName,atyH,h唤醒体启灵_AwakerPotency_A.csv,920,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79195_PotencyName,atyJ,h唤醒体启灵_AwakerPotency_A.csv,921,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79193_PotencyName,atyF,h唤醒体启灵_AwakerPotency_A.csv,922,AwakerPotency,PotencyName,夏塔克鸟,人格深化,인격 심화
AwakerPotency_79134_PotencyName,atwr,h唤醒体启灵_AwakerPotency_A.csv,926,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79099_PotencyName,atuZ,h唤醒体启灵_AwakerPotency_A.csv,927,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79096_PotencyName,atuT,h唤醒体启灵_AwakerPotency_A.csv,928,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79121_PotencyName,atvR,h唤醒体启灵_AwakerPotency_A.csv,930,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79051_PotencyName,atth,h唤醒体启灵_AwakerPotency_A.csv,931,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79033_PotencyName,atsx,h唤醒体启灵_AwakerPotency_A.csv,932,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79021_PotencyName,atrZ,h唤醒体启灵_AwakerPotency_A.csv,933,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79010_PotencyName,atrD,h唤醒体启灵_AwakerPotency_A.csv,934,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79014_PotencyName,atrL,h唤醒体启灵_AwakerPotency_A.csv,935,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79078_PotencyName,atuj,h唤醒体启灵_AwakerPotency_A.csv,936,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79077_PotencyName,atuh,h唤醒体启灵_AwakerPotency_A.csv,937,AwakerPotency,PotencyName,本源沉睡之主,人格深化,인격 심화
AwakerPotency_79066_PotencyName,attL,h唤醒体启灵_AwakerPotency_A.csv,941,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_79080_PotencyName,atun,h唤醒体启灵_AwakerPotency_A.csv,942,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_79047_PotencyName,atsZ,h唤醒体启灵_AwakerPotency_A.csv,943,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_79041_PotencyName,atsN,h唤醒体启灵_AwakerPotency_A.csv,945,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_79061_PotencyName,attB,h唤醒体启灵_AwakerPotency_A.csv,946,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_79043_PotencyName,atsR,h唤醒体启灵_AwakerPotency_A.csv,947,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_79050_PotencyName,attf,h唤醒体启灵_AwakerPotency_A.csv,948,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_79049_PotencyName,attd,h唤醒体启灵_AwakerPotency_A.csv,949,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_78952_PotencyName,atpr,h唤醒体启灵_AwakerPotency_A.csv,950,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_78951_PotencyName,atpp,h唤醒体启灵_AwakerPotency_A.csv,951,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_78954_PotencyName,atpv,h唤醒体启灵_AwakerPotency_A.csv,952,AwakerPotency,PotencyName,秃鹫,人格深化,인격 심화
AwakerPotency_79144_PotencyName,atwL,h唤醒体启灵_AwakerPotency_A.csv,956,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79146_PotencyName,atwP,h唤醒体启灵_AwakerPotency_A.csv,957,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79145_PotencyName,atwN,h唤醒体启灵_AwakerPotency_A.csv,958,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79140_PotencyName,atwD,h唤醒体启灵_AwakerPotency_A.csv,960,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79054_PotencyName,attn,h唤醒体启灵_AwakerPotency_A.csv,961,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79142_PotencyName,atwH,h唤醒体启灵_AwakerPotency_A.csv,962,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79035_PotencyName,atsB,h唤醒体启灵_AwakerPotency_A.csv,963,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79138_PotencyName,atwz,h唤醒体启灵_AwakerPotency_A.csv,964,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79009_PotencyName,atrB,h唤醒体启灵_AwakerPotency_A.csv,965,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79008_PotencyName,atrz,h唤醒体启灵_AwakerPotency_A.csv,966,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerPotency_79011_PotencyName,atrF,h唤醒体启灵_AwakerPotency_A.csv,967,AwakerPotency,PotencyName,亚弗戈蒙,人格深化,인격 심화
AwakerSkin_89960_Name,bxLu,h唤醒体时装_AwakerSkin_A.csv,8,AwakerSkin,Name,,旋舞人偶,회전하는 인형
AwakerSkin_89962_Name,bxLw,h唤醒体时装_AwakerSkin_A.csv,9,AwakerSkin,Name,,济世神言,구세의 신언
AwakerSkin_89961_Name,bxLv,h唤醒体时装_AwakerSkin_A.csv,10,AwakerSkin,Name,,淑女奇趣,숙녀의 작은 취미
AwakerSkin_89963_Name,bxLx,h唤醒体时装_AwakerSkin_A.csv,11,AwakerSkin,Name,,双相和鸣,두 모습의 화음
AwakerSkin_91769_Name,byAf,h唤醒体时装_AwakerSkin_A.csv,12,AwakerSkin,Name,,苍白契约,창백한 계약
AwakerSkin_91768_Name,byAe,h唤醒体时装_AwakerSkin_A.csv,13,AwakerSkin,Name,,淬血荣冠,피로 담금질된 영관
AwakerSkin_97284_Name,bAQb,h唤醒体时装_AwakerSkin_A.csv,14,AwakerSkin,Name,,致勿忘我,물망초
AwakerSkin_91122_Name,bymz,h唤醒体时装_AwakerSkin_A.csv,15,AwakerSkin,Name,,灵性重生,영성의 재탄생
AwakerSkin_116876_Name,bIaz,h唤醒体时装_AwakerSkin_A.csv,16,AwakerSkin,Name,,幻梦假日,환몽의 휴일
AwakerSkin_97994_Name,bBww,h唤醒体时装_AwakerSkin_A.csv,17,AwakerSkin,Name,,糖果劫案,사탕 마녀
AwakerSkin_119691_Name,bKbD,h唤醒体时装_AwakerSkin_A.csv,18,AwakerSkin,Name,,孽宴狂欲,광욕의 연회
AwakerStory_11167_UnlockDesc_1,atAO,h唤醒体故事_AwakerStory_A.csv,197,AwakerStory,UnlockDesc_1,「24」,通关主线普通第2章「以蜡像之名」,메인 스토리 제2장 「밀랍인형의 이름으로」 보통 난이도 클리어
AwakerStory_11238_UnlockDesc_1,atGm,h唤醒体故事_AwakerStory_A.csv,198,AwakerStory,UnlockDesc_1,「24」,通关主线普通第2章「以蜡像之名」,메인 스토리 제2장 「밀랍인형의 이름으로」 보통 난이도 클리어
AwakerTalent_55176_TalentDesc_1,aunz,h唤醒体天赋_AwakerTalent_A_M.csv,24,AwakerTalent,TalentDesc,艾瑞卡,·艾瑞卡唤醒体自身、命轮、密契每提供 1  点银钥充能等级属性，「电磁爆破」就使艾瑞卡获得 0.5% 临时暴击率与暴击伤害。,"· 에리카 자신, 장착한 명륜 및 비밀 계약의 은열쇠 충전 1마다, 「전자기 폭발」이 에리카의 임시 크리티컬 확률 및 임시 크리티컬 피해를 0.5% 증가시킵니다."
AwakerTalent_74105_TalentDesc_1,auqt,h唤醒体天赋_AwakerTalent_A_M.csv,997,AwakerTalent,TalentDesc,奥瑞塔,·该天赋仅在「星辰篇」关卡中生效。\n·该唤醒体的体质、攻击、防御提高 [Arg1] %，并使该唤醒体首次打出灵知觉醒后获得 [Arg2] 点银钥能量。\n·「喧嚣海洋」每消耗 1 张「腺体分裂」，奥瑞塔本场战斗后续造成的伤害提高  [Arg3]％ 攻击力。首领战中若「喧嚣海洋」至少消耗了 20 张「腺体分裂」，「腺体分裂」打出和被消耗时造成的伤害次数+1。,"· 이 특성은 「성신편」 스테이지에서만 효과를 발휘합니다. \n· 해당 각성체의 체력, 공격, 방어가 [Arg1]% 증가하며, 해당 각성체가 처음으로 영지 각성을 사용한 후 은열쇠 에너지를 [Arg2] 획득합니다.\n· 「소란스러운 바다」로 「선체 분열」을 1장 소모할 때마다 오레타가 해당 전투에서 가하는 피해가 공격력의 [Arg3]%만큼 증가합니다. 보스 전투에서 「소란스러운 바다」로 「선체 분열」을 20장 이상 소모했다면, 「선체 분열」을 사용 및 소모할 때 가히는 피해 횟수가 1회 증가합니다."
AwakerTalent_74105_TalentDesc_2,auqv,h唤醒体天赋_AwakerTalent_A_M.csv,998,AwakerTalent,TalentDesc,奥瑞塔,·该天赋仅在「星辰篇」关卡中生效。\n·该唤醒体的体质、攻击、防御提高 [Arg1] %，并使该唤醒体首次打出灵知觉醒后获得 [Arg2] 点银钥能量。\n·「喧嚣海洋」每消耗 1 张「腺体分裂」，奥瑞塔本场战斗后续造成的伤害提高  [Arg3]％ 攻击力。首领战中若「喧嚣海洋」至少消耗了 20 张「腺体分裂」，「腺体分裂」打出和被消耗时造成的伤害次数+1。,"· 이 특성은 「성신편」 스테이지에서만 효과를 발휘합니다. \n· 해당 각성체의 체력, 공격, 방어가 [Arg1]% 증가하며, 해당 각성체가 처음으로 영지 각성을 사용한 후 은열쇠 에너지를 [Arg2] 획득합니다.\n· 「소란스러운 바다」로 「선체 분열」을 1장 소모할 때마다 오레타가 해당 전투에서 가하는 피해가 공격력의 [Arg3]%만큼 증가합니다. 보스 전투에서 「소란스러운 바다」로 「선체 분열」을 20장 이상 소모했다면, 「선체 분열」을 사용 및 소모할 때 가히는 피해 횟수가 1회 증가합니다."
AwakerTalent_74105_TalentDesc_3,auqw,h唤醒体天赋_AwakerTalent_A_M.csv,999,AwakerTalent,TalentDesc,奥瑞塔,·该天赋仅在「星辰篇」关卡中生效。\n·该唤醒体的体质、攻击、防御提高 [Arg1] %，并使该唤醒体首次打出灵知觉醒后获得 [Arg2] 点银钥能量。\n·「喧嚣海洋」每消耗 1 张「腺体分裂」，奥瑞塔本场战斗后续造成的伤害提高  [Arg3]％ 攻击力。首领战中若「喧嚣海洋」至少消耗了 20 张「腺体分裂」，「腺体分裂」打出和被消耗时造成的伤害次数+1。,"· 이 특성은 「성신편」 스테이지에서만 효과를 발휘합니다. \n· 해당 각성체의 체력, 공격, 방어가 [Arg1]% 증가하며, 해당 각성체가 처음으로 영지 각성을 사용한 후 은열쇠 에너지를 [Arg2] 획득합니다.\n· 「소란스러운 바다」로 「선체 분열」을 1장 소모할 때마다 오레타가 해당 전투에서 가하는 피해가 공격력의 [Arg3]%만큼 증가합니다. 보스 전투에서 「소란스러운 바다」로 「선체 분열」을 20장 이상 소모했다면, 「선체 분열」을 사용 및 소모할 때 가히는 피해 횟수가 1회 증가합니다."
AwakerTalent_74105_TalentDesc_4,auqx,h唤醒体天赋_AwakerTalent_A_M.csv,1000,AwakerTalent,TalentDesc,奥瑞塔,·该天赋仅在「星辰篇」关卡中生效。\n·该唤醒体的体质、攻击、防御提高 [Arg1] %，并使该唤醒体首次打出灵知觉醒后获得 [Arg2] 点银钥能量。\n·「喧嚣海洋」每消耗 1 张「腺体分裂」，奥瑞塔本场战斗后续造成的伤害提高  [Arg3]％ 攻击力。首领战中若「喧嚣海洋」至少消耗了 20 张「腺体分裂」，「腺体分裂」打出和被消耗时造成的伤害次数+1。,"· 이 특성은 「성신편」 스테이지에서만 효과를 발휘합니다. \n· 해당 각성체의 체력, 공격, 방어가 [Arg1]% 증가하며, 해당 각성체가 처음으로 영지 각성을 사용한 후 은열쇠 에너지를 [Arg2] 획득합니다.\n· 「소란스러운 바다」로 「선체 분열」을 1장 소모할 때마다 오레타가 해당 전투에서 가하는 피해가 공격력의 [Arg3]%만큼 증가합니다. 보스 전투에서 「소란스러운 바다」로 「선체 분열」을 20장 이상 소모했다면, 「선체 분열」을 사용 및 소모할 때 가히는 피해 횟수가 1회 증가합니다."
AwakerTalent_74105_TalentDesc_5,auqy,h唤醒体天赋_AwakerTalent_A_M.csv,1001,AwakerTalent,TalentDesc,奥瑞塔,·该天赋仅在「星辰篇」关卡中生效。\n·该唤醒体的体质、攻击、防御提高 [Arg1] %，并使该唤醒体首次打出灵知觉醒后获得 [Arg2] 点银钥能量。\n·「喧嚣海洋」每消耗 1 张「腺体分裂」，奥瑞塔本场战斗后续造成的伤害提高  [Arg3]％ 攻击力。首领战中若「喧嚣海洋」至少消耗了 20 张「腺体分裂」，「腺体分裂」打出和被消耗时造成的伤害次数+1。,"· 이 특성은 「성신편」 스테이지에서만 효과를 발휘합니다. \n· 해당 각성체의 체력, 공격, 방어가 [Arg1]% 증가하며, 해당 각성체가 처음으로 영지 각성을 사용한 후 은열쇠 에너지를 [Arg2] 획득합니다.\n· 「소란스러운 바다」로 「선체 분열」을 1장 소모할 때마다 오레타가 해당 전투에서 가하는 피해가 공격력의 [Arg3]%만큼 증가합니다. 보스 전투에서 「소란스러운 바다」로 「선체 분열」을 20장 이상 소모했다면, 「선체 분열」을 사용 및 소모할 때 가히는 피해 횟수가 1회 증가합니다."
