AvgDialog_71993_Content_17,apzV,avg星辰章1_AvgDialog_C_M.csv,534,AvgDialog,Content,于丽埃特八章,再坚持下去，你会比现在教堂里看似虚弱的那些人先倒下。,このまま続ければ、聖堂にいる弱りきった者たちより先に、あなたが倒れることになるでしょう。,,,,,,,,,,,,
AvgDialog_71993_Content_18,apzW,avg星辰章1_AvgDialog_C_M.csv,535,AvgDialog,Content,于丽埃特八章,跟我一起离开这里吧，我会找到治愈你的方法。,私と一緒にここを離れましょう。\n私なら、あなたを治す方法を見つけられます。,,,,,,,,,,,,
AvgDialog_71993_Content_19,apzX,avg星辰章1_AvgDialog_C_M.csv,536,AvgDialog,Content,萨尔瓦多,若我离开圣堂，这里的所有病人都会被吞噬。神不会忍心见它的子民遭此劫难。,私が聖堂を離れれば、ここの者たちは皆、黒き闇に呑まれてしまいます。神は、子らがそのような災難に遭うことを望まれないでしょう。,,,,,,,,,,,,
AvgDialog_71993_Content_20,apzZ,avg星辰章1_AvgDialog_C_M.csv,537,AvgDialog,Content,于丽埃特八章,即便再苟延残喘十天半月，在你灵性不支后，他们同样只能自寻出路。,あと十日や半月生き延びたところで、あなたの霊力が尽きれば、結局彼らは自分で活路を見出すしかないのです。,,,,,,,,,,,,
AvgDialog_71993_Content_21,apAa,avg星辰章1_AvgDialog_C_M.csv,538,AvgDialog,Content,于丽埃特八章,而其中大半……恕我直言，连他们的房间都走不出去。,その大半は……残念ながら、自分の部屋から出る体力すらないでしょう。,,,,,,,,,,,,
AvgDialog_71993_Content_22,apAb,avg星辰章1_AvgDialog_C_M.csv,539,AvgDialog,Content,,于丽埃特狂热的瞳孔凝视着萨尔瓦多，见他手抚教袍沉默不语，她露出因过分灿烂而显得虚假的笑意。,狂気の熱を帯びたジュリエットの瞳が、サルバドルを捉える。沈黙を続ける彼を見つめ、彼女は眩しすぎるがゆえに、どこか嘘めいた笑みを浮かべた。,,,,,,,,,,,,
AvgDialog_71993_Content_23,apAc,avg星辰章1_AvgDialog_C_M.csv,540,AvgDialog,Content,于丽埃特八章,索性将这里定为新的乱葬岗也不错，葬身于神的怀抱中，未尝不是一种虔诚的回归呢？,いっそここを新しい集団墓地にするのも悪くないでしょう。神の懐で眠れるなんて、ある意味敬虔な帰結ではありませんか？,,,,,,,,,,,,
AvgDialog_71993_Content_24,apAd,avg星辰章1_AvgDialog_C_M.csv,541,AvgDialog,Content,于丽埃特八章,睁开眼看看吧，整座城市已经倾覆，你的所作所为不过是杯水车薪罢了。,目を開けて、よくご覧なさい。都市はもう崩壊しているのです。\nあなたがやっていることは、焼け石に水でしかありません。,,,,,,,,,,,,
AvgDialog_71993_Content_25,apAe,avg星辰章1_AvgDialog_C_M.csv,542,AvgDialog,Content,萨尔瓦多,父神给予每一个人平等的机会，他们每多活一天，就存在更大的等到施救者的可能性。,父なる神は、皆に等しく機会を与えてくださいます。彼らが一日でも長く生きられれば、救助者が現れる可能性も高まるのです。,,,,,,,,,,,,
AvgDialog_71993_Content_26,apAf,avg星辰章1_AvgDialog_C_M.csv,543,AvgDialog,Content,萨尔瓦多,苍白的使者仍未降临于世，那世间的救赎就尚存在转机。,蒼白の使者がまだ世に現れていない以上、救済の機会は残されています。,,,,,,,,,,,,
AvgDialog_71993_Content_27,apAg,avg星辰章1_AvgDialog_C_M.csv,544,AvgDialog,Content,于丽埃特八章,别开玩笑了，尊敬的主教大人！<Yellow:《圣典》>书写的不过是荒诞的谎言罢了！,冗談はお止めください、司教様。<Yellow:《聖典》>など、デタラメな嘘が書いてあるだけではありませんか。,,,,,,,,,,,,
AvgDialog_71993_Content_28,apAh,avg星辰章1_AvgDialog_C_M.csv,545,AvgDialog,Content,于丽埃特八章,终焉已经降临，没有人能拯救这个世界！,終焉はもう訪れたのです。誰もこの世界を救うことなどできません。,,,,,,,,,,,,
AvgDialog_71993_Content_29,apAi,avg星辰章1_AvgDialog_C_M.csv,546,AvgDialog,Content,于丽埃特八章,若你依然执迷不悟，我就不得不采取强硬手段了。,まだ迷いを捨てられないというのなら、強硬手段に出るしかありませんね。,,,,,,,,,,,,
AvgDialog_71993_Content_30,apAk,avg星辰章1_AvgDialog_C_M.csv,547,AvgDialog,Content,,自教堂的花窗，自长椅之下，自门扉之后，悄然浮现数个高大的提灯教众的身姿。,教会のステンドグラスから、長椅子の下から、扉の向こうから、提灯を掲げた信徒たちの姿が静かに現れた。,,,,,,,,,,,,
AvgDialog_71993_Content_31,apAl,avg星辰章1_AvgDialog_C_M.csv,548,AvgDialog,Content,奥吉尔,萨尔瓦多主教！！,サルバドル司教！！,,,,,,,,,,,,
AvgDialog_71993_Content_32,apAm,avg星辰章1_AvgDialog_C_M.csv,549,AvgDialog,Content,,少年的身影闯入圣堂的大门，身后跟随着三个被日光拉长的身影，正缓慢观察着环境行进。,少年が勢いよく聖堂の扉を破って飛び込んできた。太陽の光を背に、三つの細長い影が伸びる。そのうち二人は、少年の後ろから周囲を警戒しつつ、ゆっくりと進んできた。,,,,,,,,,,,,
AvgDialog_71993_Content_33,apAn,avg星辰章1_AvgDialog_C_M.csv,550,AvgDialog,Content,,"在那对峙之中，你的目光穿过提灯教众，对上萨尔瓦多。
门扉的光将他的面庞镀上一层柔和神圣的光，你感觉他绷带下的目光正与你触碰。",あなたの視線は、提灯の信徒たちを越えて、サルバドルと交差する。\n扉から差し込む光が、司教の顔を柔らかく、神聖に照らす。\nその瞳は、包帯に覆われていながらも、確かにあなたを捉えていた。,,,,,,,,,,,,
AvgDialog_71993_Content_34,apAo,avg星辰章1_AvgDialog_C_M.csv,551,AvgDialog,Content,,他低头，唇角扬起微不可查的弧度，抬手触碰心脏的位置，低沉的祈祷声带着一丝慈悲与温暖。,彼はうつむき、唇の端に微かな笑みを浮かべると、手を胸に当てた。低く響く祈りの声には、慈悲と温もりが満ちている。,,,,,,,,,,,,
AvgDialog_71993_Content_35,apAp,avg星辰章1_AvgDialog_C_M.csv,552,AvgDialog,Content,萨尔瓦多,“将有无边的黑暗降临世界，那个灵魂苍白温暖的即为希望的使者，%heorshe%将燃起白色的火焰，照亮前进的方向。”,『無限の闇が世界を覆うとき、蒼白にして温かな魂を持つ者こそ希望の使徒なり、%heorshe%は白き炎を掲げ、進むべき道を照らす』,,,,,,,,,,,,
AvgDialog_71993_Content_36,apAq,avg星辰章1_AvgDialog_C_M.csv,553,AvgDialog,Content,萨尔瓦多,我已感知到你灵魂的温度……苍白的使者。,私は、あなたの魂の温かさを感じました……蒼白の使者よ。,,,,,,,,,,,,
AvgDialog_71993_Content_37,apAr,avg星辰章1_AvgDialog_C_M.csv,554,AvgDialog,Content,,……,……,,,,,,,,,,,,
AvgDialog_71993_Content_38,apAs,avg星辰章1_AvgDialog_C_M.csv,555,AvgDialog,Content,熔毁·朵尔NF,我还以为我们是来寻求帮助的。不会是让我路见不平拔刀相助吧？,助けを求めにきたと思っていたのだけれど。まさか人助けのために、私にひと肌脱げというつもりじゃないでしょうね？,,,,,,,,,,,,
AvgDialog_71993_Content_39,apAt,avg星辰章1_AvgDialog_C_M.csv,556,AvgDialog,Content,玩家,于丽埃特……,ジュリエット……,,,,,,,,,,,,
AvgDialog_71993_Content_40,apAv,avg星辰章1_AvgDialog_C_M.csv,557,AvgDialog,Content,于丽埃特八章,哦？你认识我？,あら？私を知っているのですか？,,,,,,,,,,,,
AvgDialog_71993_Content_41,apAw,avg星辰章1_AvgDialog_C_M.csv,558,AvgDialog,Content,于丽埃特八章,我没见过你的脸。但看起来，这里没有让我们坐下来互相自我介绍的余裕了。,あなたの顔は見たことがありませんが、どうやら座って自己紹介をする余裕はなさそうですね。,,,,,,,,,,,,
AvgDialog_71993_Content_42,apAx,avg星辰章1_AvgDialog_C_M.csv,559,AvgDialog,Content,玩家,不……她不是可以交涉的对象……准备作战吧。,彼女は交渉できる相手じゃない……戦闘準備だ。,,,,,,,,,,,,
AvgDialog_71993_Content_43,apAy,avg星辰章1_AvgDialog_C_M.csv,560,AvgDialog,Content,于丽埃特八章,看来你还很了解我的作风。既然如此，我倒是有兴趣探问一下你的信息的来源了。,私のやり方をよくご存じのようですね。となると、あなたがその情報をどこから得たのか、興味が湧きます。,,,,,,,,,,,,
AvgDialog_72007_Content_1,apHA,avg星辰章1_AvgDialog_C_M.csv,562,AvgDialog,Content,于丽埃特八章,呼。,ふぅ。,,,,,,,,,,,,
AvgDialog_72007_Content_2,apHB,avg星辰章1_AvgDialog_C_M.csv,563,AvgDialog,Content,于丽埃特八章,算啦，有超出预期的发展，我还是下次再来吧。,まあ、いいでしょう。\n予想外の展開もありましたし、またの機会にしましょう。,,,,,,,,,,,,
AvgDialog_72007_Content_3,apHC,avg星辰章1_AvgDialog_C_M.csv,564,AvgDialog,Content,于丽埃特八章,不过，萨尔瓦多主教，我注意到了……在刚才的战斗中，你一次都没有出手，对吧？,ですが、サルバドル司教。\nさきほどの戦闘で、あなたは一度も手を出しませんでしたね？,,,,,,,,,,,,
AvgDialog_72007_Content_4,apHD,avg星辰章1_AvgDialog_C_M.csv,565,AvgDialog,Content,于丽埃特八章,灯烛已经摇摇欲坠，呼，微风一吹，就要熄灭了。,灯火は不安定に揺れている。そよ風ひとつで消えそうなくらいに。,,,,,,,,,,,,
AvgDialog_72007_Content_5,apHE,avg星辰章1_AvgDialog_C_M.csv,566,AvgDialog,Content,,一条巨犬疾奔而来，扭曲的头颅乖觉地垂下，对于丽埃特言听计从的模样。,巨大な犬が駆け寄ってきた。\n歪んだ頭を従順に下げ、ジュリエットへの忠誠を示す。,,,,,,,,,,,,
AvgDialog_72007_Content_6,apHF,avg星辰章1_AvgDialog_C_M.csv,567,AvgDialog,Content,,于丽埃特轻盈地翻身而上，倚靠在巨犬的肩头。,ジュリエットは軽やかに飛び乗り、巨大な犬の肩に身を預けた。,,,,,,,,,,,,
AvgDialog_72007_Content_7,apHG,avg星辰章1_AvgDialog_C_M.csv,568,AvgDialog,Content,于丽埃特八章,"走吧，亲爱的。
保重了，萨尔瓦多主教。",行きましょう、愛しき者よ。\nではお元気で、サルバドル司教。,,,,,,,,,,,,
AvgDialog_72007_Content_8,apHH,avg星辰章1_AvgDialog_C_M.csv,569,AvgDialog,Content,于丽埃特八章,那阵风……很快就要来了。,嵐は……すぐそこまで迫っています。,,,,,,,,,,,,
AvgDialog_72012_Content_1,apLy,avg星辰章1_AvgDialog_C_M.csv,571,AvgDialog,Content,,深梦,深き夢,,,,,,,,,,,,
AvgDialog_72012_Content_2,apLJ,avg星辰章1_AvgDialog_C_M.csv,572,AvgDialog,Content,詹金新,谁在那边……？！,そこにいるのは誰だ……！？,,,,,,,,,,,,
AvgDialog_72012_Content_3,apLU,avg星辰章1_AvgDialog_C_M.csv,573,AvgDialog,Content,克莱门汀,别担心，詹金，是我。,心配しないで、ジェンキン。私よ。,,,,,,,,,,,,
AvgDialog_72012_Content_4,apMf,avg星辰章1_AvgDialog_C_M.csv,574,AvgDialog,Content,詹金新,克莱门汀姐姐！,クレメンタイン姉ちゃん！,,,,,,,,,,,,
AvgDialog_72012_Content_5,apMj,avg星辰章1_AvgDialog_C_M.csv,575,AvgDialog,Content,,少女欢畅地扑了上去。,少女は嬉しそうに飛びついた。,,,,,,,,,,,,
AvgDialog_72012_Content_6,apMk,avg星辰章1_AvgDialog_C_M.csv,576,AvgDialog,Content,克莱门汀,小詹金，姐姐是来跟你告别的。,ジェンキン、私はあなたにお別れを言いに来ました。,,,,,,,,,,,,
AvgDialog_72012_Content_7,apMl,avg星辰章1_AvgDialog_C_M.csv,577,AvgDialog,Content,詹金新,为什么？为什么要走？如果是因为那个西区佬，我让布朗把%heorshe%赶开！,なんで？なんで行っちゃうんだ？\nあの西区のやつのせいなら、ブラウンに言って追い払ってやるよ！,,,,,,,,,,,,
AvgDialog_72012_Content_8,apMm,avg星辰章1_AvgDialog_C_M.csv,578,AvgDialog,Content,詹金新,反正%heorshe%看起来完全能自己料理那些怪物。,あいつなら、怪物退治くらい一人でできるだろ。,,,,,,,,,,,,
AvgDialog_72012_Content_9,apMn,avg星辰章1_AvgDialog_C_M.csv,579,AvgDialog,Content,克莱门汀,不，当然不是……只是，我听见了梦境中的风声。,いいえ。違うんです……ただ、夢の中で風の音を聞いただけ。,,,,,,,,,,,,
AvgDialog_72012_Content_10,apLz,avg星辰章1_AvgDialog_C_M.csv,580,AvgDialog,Content,詹金新,你又开始说那些听不懂的怪话了。,またわけのわからないこと言ってる。,,,,,,,,,,,,
AvgDialog_72012_Content_11,apLA,avg星辰章1_AvgDialog_C_M.csv,581,AvgDialog,Content,克莱门汀,听不懂也没关系，这些本就不是孩子应该背负的东西。,わからなくても構いません。\nこれは、子どもが背負うべきものではありませんから。,,,,,,,,,,,,
AvgDialog_72012_Content_12,apLB,avg星辰章1_AvgDialog_C_M.csv,582,AvgDialog,Content,詹金新,姐姐，我还有一件事要请教你。,姉ちゃん、もう一つ聞きたいことがあるんだ。,,,,,,,,,,,,
AvgDialog_72012_Content_13,apLC,avg星辰章1_AvgDialog_C_M.csv,583,AvgDialog,Content,詹金新,莎拉阿姨的病，是治不好的，对吗？,サラの病気は、もう治らないんだろ？,,,,,,,,,,,,
AvgDialog_72012_Content_14,apLD,avg星辰章1_AvgDialog_C_M.csv,584,AvgDialog,Content,,克莱门汀抚摸着詹金的后脑勺。,クレメンタインはジェンキンの頭を撫でた。,,,,,,,,,,,,
AvgDialog_72012_Content_15,apLE,avg星辰章1_AvgDialog_C_M.csv,585,AvgDialog,Content,克莱门汀,若是%player%问起，你就回答%heorshe%。,もし%player%がそのことを尋ねたら、%heorshe%にこう答えて。,,,,,,,,,,,,
AvgDialog_72012_Content_16,apLF,avg星辰章1_AvgDialog_C_M.csv,586,AvgDialog,Content,克莱门汀,「在深梦之底，不愿入梦之人会给你答案。」,『深き夢の底で、夢に入ることを拒む者が答えをくれる』と。,,,,,,,,,,,,
AvgDialog_72012_Content_17,apLG,avg星辰章1_AvgDialog_C_M.csv,587,AvgDialog,Content,克莱门汀,我走了，詹金。,もう行きますね、ジェンキン。,,,,,,,,,,,,
AvgDialog_72012_Content_18,apLH,avg星辰章1_AvgDialog_C_M.csv,588,AvgDialog,Content,,她轻灵地跃下钟楼的阶梯，一双透明的泛光虫翼在她背后逐渐展开。,クレメンタインは軽やかに時計塔の階段を飛び降りた。\n透き通った光る虫の羽が、彼女の背中からゆっくりと広がる。,,,,,,,,,,,,
AvgDialog_72012_Content_19,apLI,avg星辰章1_AvgDialog_C_M.csv,589,AvgDialog,Content,克莱门汀,愿这阵风托举我们，抵达永恒的深梦。,この風が私たちを運び、永遠の深き夢へと導きますように。,,,,,,,,,,,,
AvgDialog_72012_Content_20,apLK,avg星辰章1_AvgDialog_C_M.csv,590,AvgDialog,Content,,……,……,,,,,,,,,,,,
AvgDialog_72012_Content_21,apLL,avg星辰章1_AvgDialog_C_M.csv,591,AvgDialog,Content,玩家,莎拉小姐，我们要准备出发前往济世大圣堂了。,サラさん、救世の大聖堂へ向かう準備をしよう。,,,,,,,,,,,,
AvgDialog_72012_Content_22,apLM,avg星辰章1_AvgDialog_C_M.csv,592,AvgDialog,Content,莎拉,可以不离开这里吗？我怕孩子们回来的时候找不到我……,どうしてもここを離れないといけませんか？子どもたちが戻ってきたとき、私を見つけられないのではないかと、不安で……,,,,,,,,,,,,
AvgDialog_72012_Content_23,apLN,avg星辰章1_AvgDialog_C_M.csv,593,AvgDialog,Content,莎拉,好吧……但在那之前，能带我再去一次院长办公室吗？,わかりました……\nでもその前に、もう一度院長室へ連れて行ってもらえませんか？,,,,,,,,,,,,
AvgDialog_72012_Content_24,apLO,avg星辰章1_AvgDialog_C_M.csv,594,AvgDialog,Content,莎拉,我有些东西，想要取上……,取りにいきたいものがあるんです……,,,,,,,,,,,,
AvgDialog_72012_Content_25,apLP,avg星辰章1_AvgDialog_C_M.csv,595,AvgDialog,Content,詹金新,有没有搞错，你的办公室附近可被那些大家伙堆满了！,冗談だろ、あんたの部屋の近くは、あのデカブツどもで詰め尽くされてるんだぞ！,,,,,,,,,,,,
AvgDialog_72012_Content_26,apLQ,avg星辰章1_AvgDialog_C_M.csv,596,AvgDialog,Content,熔毁·朵尔NF,虽然我很想否定各位在这个世界中追求物质的愚蠢意义，不过归根结底，各位去哪儿对我来说没有区别。,この世界で物質を追い求める愚かさを説いてあげたいところだけど、どのみち、あなたたちがどこへ行こうと私には関係ないわ。,,,,,,,,,,,,
AvgDialog_72012_Content_27,apLR,avg星辰章1_AvgDialog_C_M.csv,597,AvgDialog,Content,,"一票支持，一票否定，一票中立。
三束目光直直盯上了你。",賛成が一票、反対が一票、そして中立が一票。\n三人の視線があなたに集まる。,,,,,,,,,,,,
AvgDialog_72012_Content_28,apLS,avg星辰章1_AvgDialog_C_M.csv,598,AvgDialog,Content,玩家,走吧，去看看再说。,行こう、まずは様子を見てからだ。,,,,,,,,,,,,
AvgDialog_72012_Content_29,apLT,avg星辰章1_AvgDialog_C_M.csv,599,AvgDialog,Content,,莎拉强撑着身体，摇摇晃晃地向办公桌走去。她的身体趔趄了一下，歪倒在桌旁，强撑着喘气。,サラは必死に体を支え、ふらふらと机に向かう。よろめき倒れそうになるが、息を切らしながらも、なんとか踏みとどまった。,,,,,,,,,,,,
AvgDialog_72012_Content_30,apLV,avg星辰章1_AvgDialog_C_M.csv,600,AvgDialog,Content,莎拉,这儿。,ここだわ。,,,,,,,,,,,,
AvgDialog_72012_Content_31,apLW,avg星辰章1_AvgDialog_C_M.csv,601,AvgDialog,Content,,唰啦一声木制抽屉被仓促拉开，陈旧的金银手镯、胸针、戒指……混乱地甩了一地。,ガラッと音を立てて、サラが木製の引き出しを開く。中から古びた金や銀の腕輪、ブローチ、指輪などが、床にばらばらと散らばった。,,,,,,,,,,,,
AvgDialog_72012_Content_32,apLX,avg星辰章1_AvgDialog_C_M.csv,602,AvgDialog,Content,,莎拉铺在地上，试图将它们一一聚拢起来。,彼女は床に這いつくばり、それらを一つ一つかき集めていく。,,,,,,,,,,,,
AvgDialog_72012_Content_33,apLY,avg星辰章1_AvgDialog_C_M.csv,603,AvgDialog,Content,詹金新,都什么时候了，收集这些玩意还有什么意义，外面的人都已经……呜呜呜！,こんなときにそんなガラクタ集めて、何の意味があるんだよ。\n外の人たちはもう……んぐっ！,,,,,,,,,,,,
AvgDialog_72012_Content_34,apLZ,avg星辰章1_AvgDialog_C_M.csv,604,AvgDialog,Content,,熔毁·朵尔一把拉过詹金，将一个古怪的小脑缸塞进了她的嘴里。,溶融・ドールはジェンキンを引き寄せると、奇妙な小さな脳槽を彼女の口に押し込んだ。,,,,,,,,,,,,
AvgDialog_72012_Content_35,apMa,avg星辰章1_AvgDialog_C_M.csv,605,AvgDialog,Content,熔毁·朵尔NF,不该你说话的时候，少插嘴。,今は口を慎みなさい。,,,,,,,,,,,,
AvgDialog_72012_Content_36,apMb,avg星辰章1_AvgDialog_C_M.csv,606,AvgDialog,Content,詹金新,唔、唔……哈！,う、ぐ……ぷはっ！,,,,,,,,,,,,
AvgDialog_72012_Content_37,apMc,avg星辰章1_AvgDialog_C_M.csv,607,AvgDialog,Content,,她挣扎着将异物掏出，大口喘着气。,ジェンキンは口から異物を引き抜き、大きく息を吐いた。,,,,,,,,,,,,
AvgDialog_72012_Content_38,apMd,avg星辰章1_AvgDialog_C_M.csv,608,AvgDialog,Content,詹金新,喂，就算要让我闭嘴，最起码你也拿个味道好点的东西吧！这玩意尝起来像黏糊糊的蛞蝓，好恶心！,おい、黙らせるにしても、もう少しマシなものにしてくれよ！\nこれ、ナメクジみたいにぬめぬめしてて、すごく気持ち悪いぞ！,,,,,,,,,,,,
AvgDialog_72012_Content_39,apMe,avg星辰章1_AvgDialog_C_M.csv,609,AvgDialog,Content,熔毁·朵尔NF,抱歉，忘记你不具备关闭嗅觉和味觉传感器的功能了。,悪かったわね。あなたに、嗅覚や味覚のセンサーをオフにする機能がないことをを忘れていたわ。,,,,,,,,,,,,
AvgDialog_72012_Content_40,apMg,avg星辰章1_AvgDialog_C_M.csv,610,AvgDialog,Content,熔毁·朵尔NF,好了，我不喜欢总是停留在原地。,さて、わたしはいつまでも同じ場所に留まるのは好きじゃないの。,,,,,,,,,,,,
AvgDialog_72012_Content_41,apMh,avg星辰章1_AvgDialog_C_M.csv,611,AvgDialog,Content,熔毁·朵尔NF,东西都拿上了吧？拿上了我们就去教堂吧。,荷物は全部持った？なら、聖堂へ行きましょう。,,,,,,,,,,,,
AvgDialog_72012_Content_42,apMi,avg星辰章1_AvgDialog_C_M.csv,612,AvgDialog,Content,熔毁·朵尔NF,擅长战斗的，开路。,戦闘が得意な者は、道を切り開いて。,,,,,,,,,,,,
AvgDialog_72008_Content_1,apHI,avg星辰章1_AvgDialog_C_M.csv,614,AvgDialog,Content,詹金新,喂，教堂的老头子，我们把病人带来了！,おい、聖堂の爺さん！病人を連れてきたぞ！,,,,,,,,,,,,
AvgDialog_72008_Content_2,apHT,avg星辰章1_AvgDialog_C_M.csv,615,AvgDialog,Content,,詹金抢在所有人之前冲进了济世大圣堂。,ジェンキンは誰よりも先に、救世の大聖堂へ駆けこんだ。,,,,,,,,,,,,
AvgDialog_72008_Content_3,apIe,avg星辰章1_AvgDialog_C_M.csv,616,AvgDialog,Content,萨尔瓦多,请各位保持肃静，圣堂之中还寄宿着许多病人，他们恐怕无力承受过分的吵闹。,皆さん、どうかお静かに。聖堂には他にも多くの病人が身を寄せています。あまり大きな音を立てると、耐えられない者もいるでしょう。,,,,,,,,,,,,
AvgDialog_72008_Content_4,apIm,avg星辰章1_AvgDialog_C_M.csv,617,AvgDialog,Content,詹金新,"那个手到病除的医生就是你吗？
嗯，看起来跟济贫院那些穿白大褂的倒是不一样。",たちどころに治す医者ってのは、あんたか？\nふん、ワークハウスの白衣の連中とはずいぶん見た目が違うな。,,,,,,,,,,,,
AvgDialog_72008_Content_5,apIn,avg星辰章1_AvgDialog_C_M.csv,618,AvgDialog,Content,萨尔瓦多,"我并非医师，仅是「赐福者」。
请将病人安置在事务员的房间内吧，劳烦各位跟我来。",私は医者ではなく、「祝福を授ける者」に過ぎません。\nその方を事務室へお連れください。どうぞ、こちらへ。,,,,,,,,,,,,
AvgDialog_72008_Content_6,apIo,avg星辰章1_AvgDialog_C_M.csv,619,AvgDialog,Content,,温和的蓝光在莎拉周身流转泛起，带着温暖的光泽与对生命的深切关怀。,穏やかな青い光がサラの周囲を巡る。\nその光は温かな輝きを帯び、生命への深い慈しみを湛えている。,,,,,,,,,,,,
AvgDialog_72008_Content_7,apIp,avg星辰章1_AvgDialog_C_M.csv,620,AvgDialog,Content,,时间一分一秒过去，萨尔瓦多掌心的微光不减，只是微微蹙眉，脸上流露出一丝不易察觉的无奈和沉重。,時は刻一刻と過ぎていく。サルバドルの掌に宿るかすかな光が弱まることはなかったが、わずかに眉をひそめた彼の顔には、隠し切れない無力感と重苦しさが滲んでいた。,,,,,,,,,,,,
AvgDialog_72008_Content_8,apIq,avg星辰章1_AvgDialog_C_M.csv,621,AvgDialog,Content,萨尔瓦多,"在这之前，我从未见过这样的病征。
简单来说，她的体内存在着一种异常的力量。",これまで、このような症状は見たことがありません。\n簡単に言えば、彼女の体内には異常な力が存在しているのです。,,,,,,,,,,,,
AvgDialog_72008_Content_9,apIr,avg星辰章1_AvgDialog_C_M.csv,622,AvgDialog,Content,萨尔瓦多,那种力量对进食大脑有着异常的欲求……她凭一己之力克制着这种欲望，那种力量便开始以她自身的大脑为食。,その力は、脳を貪ることに異常なまでの欲求を抱いている……彼女がそれを抑え込んだことで、力は彼女自身の脳を食らい始めたのです。,,,,,,,,,,,,
AvgDialog_72008_Content_10,apHJ,avg星辰章1_AvgDialog_C_M.csv,623,AvgDialog,Content,萨尔瓦多,当她的大脑被蚕食殆尽的时候……,彼女の脳が食い尽くされてしまえば……,,,,,,,,,,,,
AvgDialog_72008_Content_11,apHK,avg星辰章1_AvgDialog_C_M.csv,624,AvgDialog,Content,,萨尔瓦多神父低下头，在胸口划下祈祷的符文。,サルバドル神父は視線を落とし、胸元で祈りの印を切った。,,,,,,,,,,,,
AvgDialog_72008_Content_12,apHL,avg星辰章1_AvgDialog_C_M.csv,625,AvgDialog,Content,萨尔瓦多,明天，我会尝试剥离她体内的这股力量。,明日、彼女の体内からその力を剥いでみましょう。,,,,,,,,,,,,
AvgDialog_72008_Content_13,apHM,avg星辰章1_AvgDialog_C_M.csv,626,AvgDialog,Content,玩家,莎拉，你能不能跟我们讲讲，你头上的这道疤痕是怎么来的？,サラ、その頭の傷はどうしたのか、話してくれる？,,,,,,,,,,,,
AvgDialog_72008_Content_14,apHN,avg星辰章1_AvgDialog_C_M.csv,627,AvgDialog,Content,莎拉,那天……,あの日……,,,,,,,,,,,,
AvgDialog_72008_Content_15,apHO,avg星辰章1_AvgDialog_C_M.csv,628,AvgDialog,Content,,小女孩推开了单薄的床铺，绕过身边熟睡的孩子们，冬夜里光着脚，摇摇晃晃地朝昏暗的庭院走去。,少女が薄い布団を跳ね除けて起き上がった。眠る子どもたちの間を抜け、冬の夜の中を裸足のまま、ふらふらと薄暗い庭へ歩いていく。,,,,,,,,,,,,
AvgDialog_72008_Content_16,apHP,avg星辰章1_AvgDialog_C_M.csv,629,AvgDialog,Content,莎拉,艾继丝，艾继丝……？,アイギス、アイギス……？,,,,,,,,,,,,
AvgDialog_72008_Content_17,apHQ,avg星辰章1_AvgDialog_C_M.csv,630,AvgDialog,Content,,"我追了上去，想要提醒她穿上鞋。
但她丝毫没有理会我。",私は追いかけ、靴を履くように声をかけました。\nですが、彼女はまったく応じませんでした。,,,,,,,,,,,,
AvgDialog_72008_Content_18,apHR,avg星辰章1_AvgDialog_C_M.csv,631,AvgDialog,Content,,我跟着她一直跑，一直跑，终于在济贫院门口追上了她。,追い続けて、ようやくワークハウスの入口で彼女に追いつきました。,,,,,,,,,,,,
AvgDialog_72008_Content_19,apHS,avg星辰章1_AvgDialog_C_M.csv,632,AvgDialog,Content,,我按住她的肩膀，将她的身体扭转过来，面对着我……,彼女の肩を押さえて、体を私の方を向かせたとき……,,,,,,,,,,,,
AvgDialog_72008_Content_20,apHU,avg星辰章1_AvgDialog_C_M.csv,633,AvgDialog,Content,莎拉,我只看见……,私が見たのは……,,,,,,,,,,,,
AvgDialog_72008_Content_21,apHV,avg星辰章1_AvgDialog_C_M.csv,634,AvgDialog,Content,莎拉,一双失神的眼睛。,虚ろな瞳でした。,,,,,,,,,,,,
AvgDialog_72008_Content_22,apHW,avg星辰章1_AvgDialog_C_M.csv,635,AvgDialog,Content,,……,……,,,,,,,,,,,,
AvgDialog_72008_Content_23,apHX,avg星辰章1_AvgDialog_C_M.csv,636,AvgDialog,Content,莎拉,就在那个时候，有谁的手轻轻地搭上了我的右肩膀。,そのとき、誰かの手がそっと私の右肩に触れました。,,,,,,,,,,,,
AvgDialog_72008_Content_24,apHY,avg星辰章1_AvgDialog_C_M.csv,637,AvgDialog,Content,莎拉,我战战兢兢地回头……,おそるおそる振り返ると……,,,,,,,,,,,,
AvgDialog_72008_Content_25,apHZ,avg星辰章1_AvgDialog_C_M.csv,638,AvgDialog,Content,,那是一个石色的、握着小刀的女人。,そこには、石のような肌をした女性が、ナイフを握って立っていた。,,,,,,,,,,,,
AvgDialog_72008_Content_26,apIa,avg星辰章1_AvgDialog_C_M.csv,639,AvgDialog,Content,,她的食指轻抵同样苍白如石膏的唇峰，悄然叮嘱。,彼女は同じく石膏のように白い唇に人差し指を当て、静かに言った。,,,,,,,,,,,,
AvgDialog_72008_Content_27,apIb,avg星辰章1_AvgDialog_C_M.csv,640,AvgDialog,Content,？？？（珊）,嘘，不要惊扰「祂」的儿女。,しーっ、「あれ」の子どもたちを驚かせないで。,,,,,,,,,,,,
